기업명,연도,보고서유형,평균급여,남성직원수,여성직원수,정규직수,계약직수,남성정규직수,남성계약직수,여성정규직수,여성계약직수,평균급여증감율,남성직원수증감율,여성직원수증감율,정규직수증감율,계약직수증감율,남성정규직수증감율,남성계약직수증감율,여성정규직수증감율,여성계약직수증감율,매출액,매출액증감율,영업이익,영업이익증감율
CJ씨푸드,2017,반기보고서,18981818.181818184,187.0,198.0,373.0,12.0,186.0,1.0,187.0,11.0,-0.0908267712271047,-0.0310880829015544,-0.0526315789473684,0.0026881720430107,-0.6,0.0054054054054054,-0.875,0.0,-0.5,82765914114.0,-8.524644281704239,2886854305.0,-27.955528467108685
CJ씨푸드,2017,사업보고서,17463541.666666668,193.0,191.0,377.0,7.0,192.0,1.0,185.0,6.0,-0.0799858317369093,0.0320855614973262,-0.0353535353535353,0.0107238605898123,-0.4166666666666667,0.032258064516129,0.0,-0.0106951871657754,-0.4545454545454545,81863800490.0,-1.0899579055665936,3671837683.0,27.19165205671853
CJ씨푸드,2018,반기보고서,19568292.68292683,216.0,194.0,407.0,3.0,214.0,2.0,193.0,1.0,0.1205225753420671,0.1191709844559585,0.0157068062827225,0.0795755968169761,-0.5714285714285714,0.1145833333333333,1.0,0.0432432432432432,-0.8333333333333334,73448292949.0,-10.279888657292412,2399469603.0,-34.65207860061062
CJ씨푸드,2018,사업보고서,18986754.96688742,231.0,222.0,436.0,17.0,226.0,5.0,210.0,12.0,-0.0297183676400546,0.0694444444444444,0.1443298969072164,0.0712530712530712,4.666666666666667,0.0560747663551401,1.5,0.0880829015544041,11.0,77254792089.0,5.182556308889444,1734609134.0,-27.708643117159752
CJ씨푸드,2019,반기보고서,19313501.14416476,226.0,211.0,417.0,20.0,216.0,10.0,201.0,10.0,0.0172091638538118,-0.0216450216450216,-0.0495495495495495,-0.0435779816513761,0.1764705882352941,-0.0442477876106194,1.0,-0.0428571428571428,-0.1666666666666666,72286749124.0,-6.430724658836251,829635459.0,-52.171619373013165
CJ씨푸드,2019,사업보고서,18240259.74025974,245.0,217.0,423.0,39.0,228.0,17.0,195.0,22.0,-0.0555694897519541,0.084070796460177,0.0284360189573459,0.014388489208633,0.95,0.0555555555555555,0.7,-0.0298507462686567,1.2,76882201135.0,6.357253669157268,2870709798.0,246.0206247042775
CJ씨푸드,2020,반기보고서,21441747.572815534,213.0,199.0,393.0,19.0,206.0,7.0,187.0,12.0,0.1755176668613713,-0.1306122448979592,-0.0829493087557603,-0.0709219858156028,-0.5128205128205128,-0.0964912280701754,-0.5882352941176471,-0.041025641025641,-0.4545454545454545,71444957073.0,-7.072175330220533,2290713805.0,-20.20392285573688
CJ씨푸드,2020,사업보고서,24236842.10526316,235.0,221.0,413.0,43.0,221.0,14.0,192.0,29.0,0.130357589695316,0.1032863849765258,0.1105527638190954,0.0508905852417302,1.263157894736842,0.0728155339805825,1.0,0.0267379679144385,1.4166666666666667,77604716924.0,8.621685985067035,1672142154.0,-27.003445373657232
CJ씨푸드,2021,반기보고서,22407058.82352941,221.0,204.0,398.0,27.0,210.0,11.0,188.0,16.0,-0.0754959443060612,-0.0595744680851063,-0.0769230769230769,-0.036319612590799,-0.3720930232558139,-0.0497737556561085,-0.2142857142857142,-0.0208333333333333,-0.4482758620689655,76950856276.0,-0.8425527131815196,3174032994.0,89.8183707890663
CJ씨푸드,2021,사업보고서,25985948.47775176,214.0,213.0,391.0,36.0,206.0,8.0,185.0,28.0,0.1597215271494799,-0.0316742081447963,0.0441176470588235,-0.0175879396984924,0.3333333333333333,-0.019047619047619,-0.2727272727272727,-0.0159574468085106,0.75,85192095355.0,10.709743176139728,1325137294.0,-58.25067677289557
CJ씨푸드,2022,반기보고서,23969613.259668507,182.0,180.0,335.0,27.0,175.0,7.0,160.0,20.0,-0.0775932893043933,-0.1495327102803738,-0.1549295774647887,-0.1432225063938619,-0.25,-0.1504854368932038,-0.125,-0.1351351351351351,-0.2857142857142857,71799371260.0,-15.720618255944762,1877673563.0,41.69652997480275
CJ씨푸드,2022,사업보고서,29828496.04221636,195.0,184.0,347.0,32.0,188.0,7.0,159.0,25.0,0.2444295917116887,0.0714285714285714,0.0222222222222222,0.035820895522388,0.1851851851851851,0.0742857142857142,0.0,-0.00625,0.25,80902100675.0,12.67800714025361,2257354280.0,20.220805388204745
CJ씨푸드,2023,반기보고서,24656593.40659341,185.0,179.0,332.0,32.0,180.0,5.0,152.0,27.0,-0.1733879786732506,-0.0512820512820512,-0.0271739130434782,-0.0432276657060518,0.0,-0.0425531914893617,-0.2857142857142857,-0.0440251572327044,0.08,68922843933.0,-14.807102216199652,206308490.0,-90.8606065149862
CJ씨푸드,2023,사업보고서,23653521.126760565,177.0,178.0,335.0,20.0,173.0,4.0,162.0,16.0,-0.0406817058338891,-0.0432432432432432,-0.0055865921787709,0.0090361445783132,-0.375,-0.0388888888888888,-0.2,0.0657894736842105,-0.4074074074074074,79425963354.0,15.23895245995667,3933031508.0,1806.3837401941144
CJ씨푸드,2024,반기보고서,24267409.47075209,172.0,187.0,326.0,33.0,166.0,6.0,160.0,27.0,0.0259533597852794,-0.0282485875706214,0.0505617977528089,-0.026865671641791,0.65,-0.0404624277456647,0.5,-0.0123456790123456,0.6875,99992999396.0,25.89460067400519,1162349982.0,-70.44646147289396
CJ씨푸드,2024,사업보고서,30293478.260869566,180.0,188.0,321.0,47.0,170.0,10.0,151.0,37.0,0.2483194095101209,0.0465116279069767,0.0053475935828877,-0.0153374233128834,0.4242424242424242,0.0240963855421686,0.6666666666666666,-0.05625,0.3703703703703703,93724170885.0,-6.269267397584207,3195506070.0,174.91772009164103
CJ제일제당,2016,사업보고서,32245181.61601186,4210.0,1186.0,5291.0,105.0,4160.0,50.0,1131.0,55.0,0.2857108510568881,0.0223409422049538,0.0050847457627118,0.0163273146369573,0.1413043478260869,0.0223642172523961,0.0204081632653061,-0.0052770448548812,0.2790697674418604,7419629570000.0,3.863609730491223,400205254000.0,-9.748413587597112
CJ제일제당,2017,반기보고서,25934023.512897,4424.0,1275.0,5590.0,109.0,4374.0,50.0,1216.0,59.0,-0.1957240674985361,0.0508313539192399,0.0750421585160202,0.0565110565110565,0.0380952380952381,0.0514423076923076,0.0,0.0751547303271441,0.0727272727272727,7775428896000.0,4.795378564970596,356880278000.0,-10.825688960095462
CJ제일제당,2017,사업보고서,29538664.904163912,4691.0,1361.0,5917.0,135.0,4639.0,52.0,1278.0,83.0,0.1389927555774106,0.0603526220614828,0.0674509803921568,0.0584973166368515,0.2385321100917431,0.0605852766346593,0.04,0.0509868421052631,0.4067796610169492,8701745127000.0,11.913377942103429,419694963000.0,17.60105247396159
CJ제일제당,2018,반기보고서,24665614.193354383,5140.0,1511.0,6571.0,80.0,5095.0,45.0,1476.0,35.0,-0.1649719351439814,0.0957151993178426,0.1102130786186627,0.1105289842825756,-0.4074074074074074,0.0982970467773227,-0.1346153846153846,0.1549295774647887,-0.5783132530120482,8802336934000.0,1.1559957862691377,394863531000.0,-5.916542772518335
CJ제일제당,2018,사업보고서,34258261.10509209,5665.0,1719.0,7298.0,86.0,5612.0,53.0,1686.0,33.0,0.3889076848660935,0.1021400778210116,0.1376571806750496,0.1106376502815401,0.075,0.1014720314033366,0.1777777777777777,0.1422764227642276,-0.0571428571428571,9867723055000.0,12.103446266466218,437846149000.0,10.885436264814237
CJ제일제당,2019,반기보고서,26171830.985915493,5921.0,1889.0,7700.0,110.0,5861.0,60.0,1839.0,50.0,-0.2360432158062642,0.045189761694616,0.0988947062245491,0.0550835845437106,0.2790697674418604,0.0443692088382038,0.1320754716981132,0.090747330960854,0.5151515151515151,10533063578000.0,6.742594206298386,354363163000.0,-19.066739810471645
CJ제일제당,2019,사업보고서,27548041.74007318,5464.0,1915.0,7288.0,91.0,5411.0,53.0,1877.0,38.0,0.0525836635158733,-0.0771829082925181,0.0137638962413975,-0.0535064935064935,-0.1727272727272727,-0.0767787067053403,-0.1166666666666666,0.020663404023926,-0.24,11819398718000.0,12.21235522290702,542494710000.0,53.0900405694821
CJ제일제당,2020,반기보고서,27371751.716709305,5405.0,2022.0,7358.0,69.0,5371.0,34.0,1987.0,35.0,-0.0063993667872019,-0.0107979502196193,0.0558746736292428,0.0096048298572996,-0.2417582417582417,-0.0073923489188689,-0.3584905660377358,0.0586041555673947,-0.0789473684210526,11751821403000.0,-0.5717491778755645,660795495000.0,21.80680895487442
CJ제일제당,2020,사업보고서,37108229.09809085,5518.0,2077.0,7540.0,55.0,5493.0,25.0,2047.0,30.0,0.3557126150401925,0.0209065679925994,0.0272007912957467,0.0247349823321554,-0.2028985507246377,0.022714578290821,-0.2647058823529412,0.0301962757926522,-0.1428571428571428,12493904251000.0,6.314619858080564,698755945000.0,5.744659321565139
CJ제일제당,2021,반기보고서,28882064.191315293,5796.0,2149.0,7871.0,74.0,5769.0,27.0,2102.0,47.0,-0.2216803417115579,0.0503805726712577,0.0346653827636013,0.0438992042440318,0.3454545454545454,0.0502457673402512,0.08,0.0268685881778212,0.5666666666666667,12487326946000.0,-0.0526441124236529,854647840000.0,22.30992038285985
CJ제일제당,2021,사업보고서,45540338.40117705,5890.0,2266.0,8079.0,77.0,5864.0,26.0,2215.0,51.0,0.5767688243997056,0.0162180814354727,0.0544439274080967,0.0264261212044212,0.0405405405405405,0.016467325359681,-0.037037037037037,0.0537583254043767,0.0851063829787234,13801900821000.0,10.527264006818452,669781552000.0,-21.630697387593003
CJ제일제당,2022,반기보고서,31102866.779089376,6005.0,2297.0,8225.0,77.0,5979.0,26.0,2246.0,51.0,-0.3170260065901161,0.0195246179966044,0.0136804942630185,0.0180715435078598,0.0,0.0196111869031377,0.0,0.0139954853273137,0.0,14496504866000.0,5.032669441756453,939950118000.0,40.33681805556807
CJ제일제당,2022,사업보고서,44129315.38911644,6109.0,2436.0,8470.0,75.0,6081.0,28.0,2389.0,47.0,0.4188182620768841,0.0173189009159034,0.0605137135393992,0.0297872340425531,-0.0259740259740259,0.017059708981435,0.0769230769230769,0.0636687444345503,-0.0784313725490196,15583008255000.0,7.494933427355151,724758092000.0,-22.893983614564533
CJ제일제당,2023,반기보고서,33505334.74029781,6067.0,2462.0,8471.0,58.0,6041.0,26.0,2430.0,32.0,-0.2407465548726553,-0.00687510230807,0.0106732348111658,0.0001180637544273,-0.2266666666666666,-0.0065778654826508,-0.0714285714285714,0.0171619924654667,-0.3191489361702128,14290584792000.0,-8.293799514514856,597336042000.0,-17.581321465259336
CJ제일제당,2023,사업보고서,40958081.74640037,6114.0,2498.0,8541.0,71.0,6085.0,29.0,2456.0,42.0,0.2224346380619482,0.0077468270974122,0.0146222583265637,0.0082634871915948,0.2241379310344827,0.0072835623241185,0.1153846153846153,0.0106995884773662,0.3125,14732888117000.0,3.0950680566102893,694246371000.0,16.223753831348418
CJ제일제당,2024,반기보고서,34713353.88994307,6004.0,2428.0,8373.0,59.0,5977.0,27.0,2396.0,32.0,-0.1524663165409625,-0.0179914949296696,-0.0280224179343474,-0.0196698278890059,-0.1690140845070422,-0.0177485620377978,-0.0689655172413793,-0.02442996742671,-0.238095238095238,14454635152000.0,-1.888651856922264,759504326000.0,9.399826592683766
CJ제일제당,2024,사업보고서,46457851.43674735,5958.0,2429.0,8324.0,63.0,5929.0,29.0,2395.0,34.0,0.3383279410004465,-0.0076615589606928,0.0004118616144975,-0.0058521437955332,0.0677966101694915,-0.0080307846745859,0.074074074074074,-0.0004173622704507,0.0625,14904446671000.0,3.1118842798170685,793513312000.0,4.477787003414646
CS홀딩스,2016,사업보고서,35060000.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.6344734347562587,0.0,,0.0,,0.0,,,,57948704444.0,-11.116517217593447,8225546241.0,-29.13512491256412
CS홀딩스,2017,반기보고서,27300.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,-0.9992213348545352,0.0,,0.0,,0.0,,,,62817327790.0,8.40160861698798,8476509658.0,3.0510243289263883
CS홀딩스,2017,사업보고서,65558033.333333336,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2400.3931623931626,0.0,,0.0,,0.0,,,,58142494098.0,-7.441949309954881,8559508517.0,0.97916315026748
CS홀딩스,2018,반기보고서,28750333.33333333,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,-0.561452168841754,0.0,,0.0,,0.0,,,,60287994808.0,3.690073402052082,6292227283.0,-26.48845117096342
CS홀딩스,2018,사업보고서,37558333.333333336,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.3063616653719958,0.0,,0.0,,0.0,,,,62262873770.0,3.27574166015875,7027213087.0,11.68085275599858
CS홀딩스,2019,반기보고서,24174000.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-0.3563612158863989,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,66277229415.0,6.447430711002982,7978085041.0,13.531281067299162
CS홀딩스,2019,사업보고서,39476500.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.6330148092992471,0.0,,0.0,,0.0,,,,68694284714.0,3.646886450043681,9047136674.0,13.399852564945856
CS홀딩스,2020,반기보고서,41200750.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0436778843109191,1.0,,1.0,,1.0,,,,69006130131.0,0.453961225884117,9515166881.0,5.173241257038183
CS홀딩스,2020,사업보고서,48187666.66666666,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.1695822689311885,0.125,,0.125,,0.125,,,,62630954371.0,-9.23856438246498,6386102940.0,-32.88501379043759
CS홀딩스,2021,반기보고서,45266000.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,-0.0606310051672972,-0.1111111111111111,,-0.1111111111111111,,-0.1111111111111111,,,,77932310150.0,24.430979749024843,10017865755.0,56.86978191742082
CS홀딩스,2021,사업보고서,57884125.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.2787550258472142,0.0,,0.0,,0.0,,,,81085645159.0,4.046248600780122,9629835904.0,-3.873378427000093
CS홀딩스,2022,반기보고서,53679400.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-0.072640382833808,-0.375,,-0.375,,-0.375,,,,90446307140.0,11.544166618696536,8511485733.0,-11.61338762310025
CS홀딩스,2022,사업보고서,41984800.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-0.2178601102098756,0.0,,0.0,,0.0,,,,84820144908.0,-6.220444382866154,7120559602.0,-16.34175483144172
CS홀딩스,2023,반기보고서,34592400.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-0.1760732455555343,0.0,,0.0,,0.0,,,,88598761181.0,4.454857129869878,9200046977.0,29.20398804633164
CS홀딩스,2023,사업보고서,28557500.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,-0.1744573952660122,0.2,,0.2,,0.2,,,,83366478343.0,-5.905593676768093,9928670958.0,7.919785440460799
CS홀딩스,2024,반기보고서,70203400.0,5.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,1.4583174297470016,-0.1666666666666666,,-0.5,,-0.5,,,,70170291891.0,-15.829127863247496,10539618555.0,6.153367349813629
CS홀딩스,2024,사업보고서,82886500.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.1806621901503346,-0.6,,-0.3333333333333333,-1.0,-0.3333333333333333,-1.0,,,71780455378.0,2.294651259967922,11774462950.0,11.716215236406152
DB,2016,사업보고서,30806061.28133705,287.0,72.0,325.0,34.0,262.0,25.0,63.0,9.0,-0.0564438579193822,-0.0103448275862068,-0.2340425531914893,-0.0579710144927536,-0.1282051282051282,-0.0075757575757575,-0.0384615384615384,-0.2222222222222222,-0.3076923076923077,100216516896.0,-4.184711980733017,2908864386.0,-63.6136834276403
DB,2017,반기보고서,31387090.90909091,288.0,75.0,321.0,42.0,256.0,32.0,65.0,10.0,0.018860886578378,0.0034843205574912,0.0416666666666666,-0.0123076923076923,0.2352941176470588,-0.0229007633587786,0.28,0.0317460317460317,0.1111111111111111,84389817632.0,-15.792505820596626,3248154364.0,11.664001238179416
DB,2017,사업보고서,28267853.260869566,293.0,75.0,321.0,47.0,256.0,37.0,65.0,10.0,-0.0993796353174576,0.0173611111111111,0.0,0.0,0.119047619047619,0.0,0.15625,0.0,0.0,115139701232.0,36.43790739552431,832643643.0,-74.36563815351973
DB,2018,반기보고서,32600311.29476584,282.0,81.0,325.0,38.0,256.0,26.0,69.0,12.0,0.1532644871867076,-0.0375426621160409,0.08,0.0124610591900311,-0.1914893617021276,0.0,-0.2972972972972973,0.0615384615384615,0.2,92608955708.0,-19.568181333562627,482412174.0,-42.0625884727976
DB,2018,사업보고서,34028866.295264624,279.0,80.0,319.0,40.0,254.0,25.0,65.0,15.0,0.0438202871003917,-0.0106382978723404,-0.0123456790123456,-0.0184615384615384,0.0526315789473684,-0.0078125,-0.0384615384615384,-0.0579710144927536,0.25,144503679870.0,56.036399250226175,1094686497.0,126.91933495857424
DB,2019,반기보고서,33229173.33333333,294.0,81.0,333.0,42.0,263.0,31.0,70.0,11.0,-0.0235004291648286,0.053763440860215,0.0125,0.0438871473354232,0.05,0.0354330708661417,0.24,0.0769230769230769,-0.2666666666666666,112255144124.0,-22.31675745213671,10565162612.0,865.131354132342
DB,2019,사업보고서,31707321.243523315,301.0,85.0,330.0,56.0,259.0,42.0,71.0,14.0,-0.0457986743920407,0.0238095238095238,0.0493827160493827,-0.009009009009009,0.3333333333333333,-0.0152091254752851,0.3548387096774194,0.0142857142857142,0.2727272727272727,126250448702.0,12.467406003719898,7927846974.0,-24.96237620616
DB,2020,반기보고서,35220997.47474747,309.0,87.0,361.0,35.0,285.0,24.0,76.0,11.0,0.1108159281018379,0.0265780730897009,0.0235294117647058,0.0939393939393939,-0.375,0.1003861003861003,-0.4285714285714285,0.0704225352112676,-0.2142857142857142,134667285969.0,6.666778101412533,16352567778.0,106.26744980862442
DB,2020,사업보고서,34711710.32745592,309.0,88.0,353.0,44.0,277.0,32.0,76.0,12.0,-0.0144597593426107,0.0,0.0114942528735632,-0.0221606648199446,0.2571428571428571,-0.0280701754385964,0.3333333333333333,0.0,0.0909090909090909,137778554093.0,2.310336992100817,10521628225.0,-35.657638801195986
DB,2021,반기보고서,32814300.49261084,309.0,97.0,357.0,49.0,278.0,31.0,79.0,18.0,-0.0546619517432504,0.0,0.1022727272727272,0.0113314447592068,0.1136363636363636,0.003610108303249,-0.03125,0.0394736842105263,0.5,153838160452.0,11.656100228893262,15999739503.0,52.065242763317656
DB,2021,사업보고서,40670099.27360775,311.0,102.0,356.0,57.0,277.0,34.0,79.0,23.0,0.2394016835058204,0.0064724919093851,0.0515463917525773,-0.0028011204481792,0.1632653061224489,-0.0035971223021582,0.0967741935483871,0.0,0.2777777777777778,173076444468.0,12.50553436122415,7472927901.0,-53.29344018633051
DB,2022,반기보고서,38689046.568627454,313.0,95.0,356.0,52.0,280.0,33.0,76.0,19.0,-0.0487102992213708,0.0064308681672025,-0.0686274509803921,0.0,-0.087719298245614,0.0108303249097472,-0.0294117647058823,-0.0379746835443038,-0.1739130434782608,197533481117.0,14.130771361854414,12713204308.0,70.12347069879753
DB,2022,사업보고서,40423402.38095238,315.0,105.0,381.0,39.0,285.0,30.0,96.0,9.0,0.0448280835571507,0.0063897763578274,0.1052631578947368,0.0702247191011236,-0.25,0.0178571428571428,-0.0909090909090909,0.2631578947368421,-0.5263157894736842,203812021041.0,3.178468727679229,10895419072.0,-14.298403391945236
DB,2023,반기보고서,40651020.92050209,360.0,118.0,416.0,62.0,308.0,52.0,108.0,10.0,0.0056308604952304,0.1428571428571428,0.1238095238095238,0.0918635170603674,0.5897435897435898,0.0807017543859649,0.7333333333333333,0.125,0.1111111111111111,207644952009.0,1.8806206564376031,22554902090.0,107.01270819369913
DB,2023,사업보고서,41021424.0,382.0,118.0,434.0,66.0,328.0,54.0,106.0,12.0,0.0091117780343642,0.0611111111111111,0.0,0.0432692307692307,0.064516129032258,0.0649350649350649,0.0384615384615384,-0.0185185185185185,0.2,250938910795.0,20.84999339840609,14467866224.0,-35.85489235879011
DB,2024,반기보고서,46078432.48175182,412.0,136.0,465.0,83.0,347.0,65.0,118.0,18.0,0.1232772534115788,0.0785340314136125,0.1525423728813559,0.0714285714285714,0.2575757575757575,0.0579268292682926,0.2037037037037037,0.1132075471698113,0.5,272505458120.0,8.59434164939785,17153026046.0,18.559473666861297
DB,2024,사업보고서,56222557.47126437,634.0,236.0,768.0,102.0,561.0,73.0,207.0,29.0,0.2201490902176385,0.5388349514563107,0.7352941176470589,0.6516129032258065,0.2289156626506024,0.6167146974063401,0.123076923076923,0.7542372881355932,0.6111111111111112,314930232782.0,15.568412814439082,12474142682.0,-27.27730577364273
DB하이텍,2016,사업보고서,27542745.48119199,1045.0,1002.0,2038.0,9.0,1041.0,4.0,997.0,5.0,0.0636256627395907,-0.00853889943074,0.0151975683890577,0.0014742014742014,0.5,-0.0123339658444022,,0.0163098878695209,-0.1666666666666666,399213271199.0,6.762380992293029,87502647104.0,3.0348612859094843
DB하이텍,2017,반기보고서,26569082.125603866,1082.0,988.0,2062.0,8.0,1079.0,3.0,983.0,5.0,-0.0353509912892672,0.0354066985645933,-0.0139720558882235,0.0117762512266928,-0.1111111111111111,0.0365033621517771,-0.25,-0.0140421263791374,0.0,365143770732.0,-8.534160290983166,96806137876.0,10.63223922922294
